row number,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,response
1250,675.7690296,229.2787779,0.58383424,9.974853082,17.54266584,744.102624,3154.34808,51.03077995,210.5601845,39.51564354,639.2198072,5
1251,426.3780782,104.5833022,0.30518608,4.800980689,11.69511056,776.454912,2588.18304,50.88250897,255.3460015,39.51564354,645.3661515,7
1252,458.5575558,98.54965015,0.43787568,1.025452186,16.85471816,452.932032,2426.4216,50.75468916,209.2232944,32.54229468,571.6100199,5
1253,450.5126864,98.54965015,0.42460672,1.025452186,16.16677048,388.227456,2458.773888,50.75468916,208.5548494,32.54229468,571.6100199,6
1254,587.2754662,100.5608675,0.54402736,1.678012668,12.72703208,841.159488,2669.06376,50.67288449,219.9184149,30.21784506,749.8540046,7
1255,563.140858,64.3589552,0.96863408,0.93222926,47.46838992,938.216352,2426.4216,50.80070429,205.8810692,23.2444962,565.4636756,5
1256,514.8716416,88.4935634,0.45114464,1.678012668,19.60650888,469.108176,1682.318976,50.91829852,254.6775564,44.16454278,633.0734629,6
1257,587.2754662,72.4038246,0.8624824,1.305120964,15.82279664,452.932032,2539.654608,50.85183222,222.592195,48.03862548,577.7563642,6
1258,514.8716416,68.3813899,0.35826192,6.245936042,12.38305824,1423.500672,3607.280112,50.8620578,219.2499698,27.1185789,626.9271186,6
1259,555.0959886,116.6506063,0.21230336,6.339158968,11.69511056,1051.44936,3429.342528,50.89784735,205.8810692,30.21784506,553.170987,6
1260,498.7819028,84.4711287,0.50422048,6.339158968,12.38305824,1035.273216,3963.15528,50.87739618,204.5441792,27.89339544,571.6100199,6
1261,514.8716416,92.5159981,0.3980688,6.618827746,12.72703208,1019.097072,3817.569984,50.88250897,204.5441792,26.34376236,565.4636756,6
1262,587.2754662,76.4262593,0.90228928,1.39834389,17.198692,501.460464,2523.478464,50.85183222,221.92375,49.58825856,577.7563642,6
1263,587.2754662,72.4038246,0.8624824,1.305120964,15.82279664,452.932032,2539.654608,50.85183222,222.592195,48.03862548,577.7563642,6
1264,772.3074624,116.6506063,0.61037216,1.351732427,13.41497976,1253.65116,3607.280112,50.84160663,195.1859488,35.64156084,583.9027085,6
1265,579.2305968,56.3140858,0.4644136,1.118675112,12.38305824,242.64216,1180.858512,50.81092988,231.2819804,30.21784506,608.4880857,5
1266,555.0959886,124.6954757,0.45114464,6.898496524,20.29445656,582.341184,2814.649056,50.93874968,231.2819804,48.03862548,682.2442173,7
1267,603.365205,112.6281716,0.45114464,3.915362892,9.63126752,582.341184,1876.432704,50.66777169,199.865064,31.76747814,756.0003489,8
1268,643.589552,88.4935634,0.55729632,13.6105472,15.13484896,727.92648,2636.711472,51.14326138,214.5708546,53.46234126,528.5856098,7
1269,611.4100744,124.6954757,0.38479984,9.78840723,13.7589536,339.699024,2345.54088,50.95408806,203.2072891,27.1185789,577.7563642,5
1270,675.7690296,140.7852145,0.74306176,12.86476379,16.51074432,889.68792,3073.46736,51.09213345,205.2126242,44.93935932,577.7563642,6
1271,643.589552,88.4935634,0.55729632,13.6105472,15.13484896,727.92648,2636.711472,51.14326138,214.5708546,53.46234126,528.5856098,7
1272,651.6344214,201.121735,0.62364112,1.025452186,12.72703208,372.051312,2038.194144,50.81092988,214.5708546,32.54229468,669.9515287,5
1273,563.140858,156.8749533,0.41133776,4.940815078,58.13157896,517.636608,2620.535328,50.94897527,213.9024096,37.19119392,577.7563642,5
1274,651.6344214,201.121735,0.62364112,1.025452186,12.72703208,372.051312,2038.194144,50.81092988,214.5708546,32.54229468,669.9515287,5
1275,675.7690296,140.7852145,0.74306176,12.86476379,16.51074432,889.68792,3073.46736,51.09213345,205.2126242,44.93935932,577.7563642,6
1276,498.7819028,88.4935634,0.35826192,1.39834389,22.01432576,323.52288,2135.251008,50.81092988,215.2392997,35.64156084,565.4636756,6
1277,643.589552,88.4935634,0.55729632,13.6105472,15.13484896,727.92648,2636.711472,51.14326138,214.5708546,53.46234126,528.5856098,7
1278,611.4100744,124.6954757,0.38479984,9.78840723,13.7589536,339.699024,2345.54088,50.95408806,203.2072891,27.1185789,577.7563642,5
1279,563.140858,96.5384328,0.47768256,4.567923374,28.54982872,161.76144,2151.427152,50.83138105,222.592195,28.66821198,663.8051844,6
1280,530.9613804,108.6057369,0.3980688,1.771235594,8.599346,226.466016,2474.950032,50.75980195,219.9184149,48.03862548,645.3661515,6
1281,627.4998132,64.3589552,0.54402736,1.584789742,8.94331984,469.108176,2264.66016,50.66777169,201.8703991,60.43569012,768.2930375,6
1282,619.4549438,108.6057369,0.45114464,1.678012668,9.63126752,420.579744,2717.592192,50.67288449,199.865064,37.19119392,743.7076603,7
1283,595.3203356,124.6954757,0.98190304,9.974853082,13.41497976,824.983344,2377.893168,51.01032878,201.8703991,33.31711122,534.7319541,5
1284,643.589552,181.0095615,0.47768256,8.203617488,8.94331984,808.8072,2442.597744,50.75468916,205.2126242,19.3704135,780.5857261,8
1285,619.4549438,108.6057369,0.45114464,1.678012668,9.63126752,420.579744,2717.592192,50.67288449,199.865064,37.19119392,743.7076603,7
1286,627.4998132,64.3589552,0.54402736,1.584789742,8.94331984,469.108176,2264.66016,50.66777169,201.8703991,60.43569012,768.2930375,6
1287,530.9613804,64.3589552,0.38479984,1.678012668,17.198692,647.04576,2377.893168,50.67799728,204.5441792,34.09192776,700.6832502,7
1288,667.7241602,84.4711287,0.5307584,1.491566816,11.00716288,566.16504,1779.37584,50.65243332,201.8703991,46.4889924,792.8784147,7
1289,579.2305968,128.7179104,0.43787568,1.305120964,9.97524136,469.108176,1763.199696,50.62686935,210.5601845,39.51564354,786.7320704,7
1290,530.9613804,64.3589552,0.3980688,1.491566816,11.69511056,242.64216,1261.739232,50.71889962,225.9344201,34.09192776,688.3905616,6
1291,675.7690296,64.3589552,0.43787568,1.39834389,11.35113672,258.818304,1585.262112,50.82115546,209.8917394,32.54229468,596.1953971,6
1292,603.365205,92.5159981,0.42460672,8.576509192,13.07100592,873.511776,3089.643504,50.95408806,203.2072891,43.38972624,596.1953971,6
1293,498.7819028,68.3813899,0.3980688,1.025452186,12.72703208,226.466016,1277.915376,50.77002754,233.9557605,41.84009316,633.0734629,6
1294,555.0959886,156.8749533,0.29191712,4.008585818,10.3192152,161.76144,1649.966688,50.77002754,200.533509,67.40903898,712.9759388,4
1295,555.0959886,164.9198227,0.29191712,3.915362892,10.66318904,161.76144,1649.966688,50.77002754,200.533509,66.63422244,712.9759388,4
1296,603.365205,92.5159981,0.42460672,8.576509192,13.07100592,873.511776,3089.643504,50.95408806,203.2072891,43.38972624,596.1953971,6
1297,603.365205,152.8525186,0.43787568,4.6611463,15.4788228,485.28432,2119.074864,50.83138105,221.92375,34.09192776,669.9515287,6
1298,587.2754662,168.9422574,0.50422048,6.339158968,15.4788228,469.108176,1973.489568,50.74446358,213.2339646,28.66821198,774.4393818,7
1299,587.2754662,136.7627798,0.51748944,4.847592152,13.7589536,727.92648,2636.711472,50.74446358,220.5868599,36.41637738,762.1466932,6
1300,627.4998132,92.5159981,0.37153088,4.428088985,14.44690128,727.92648,2685.239904,50.75980195,197.8597289,30.9926616,706.8295945,5
1301,724.038246,98.54965015,0.50422048,5.500152634,15.4788228,841.159488,2572.006896,50.87228339,195.8543938,27.1185789,626.9271186,6
1302,555.0959886,80.448694,0.5307584,7.178165302,11.00716288,824.983344,2847.001344,50.81604267,215.2392997,20.92004658,700.6832502,5
1303,595.3203356,76.4262593,0.55729632,5.966267264,23.04624728,630.869616,3429.342528,50.91318572,220.5868599,25.56894582,590.0490528,6
1304,659.6792908,80.448694,0.47768256,7.551057006,12.0390844,970.56864,2636.711472,50.88250897,203.8757342,23.2444962,633.0734629,6
1305,643.589552,237.3236473,0.94209616,16.17417766,13.07100592,986.744784,3688.160832,51.127923,197.1912839,58.1112405,571.6100199,5
1306,635.5446826,56.3140858,0.5971032,1.678012668,17.198692,274.994448,1844.080416,50.8620578,222.592195,37.96601046,657.6588401,7
1307,547.0511192,96.5384328,0.5307584,1.678012668,16.16677048,549.988896,1698.49512,50.61664377,209.2232944,37.96601046,786.7320704,8
1308,780.3523318,56.3140858,0.78286864,1.39834389,16.85471816,372.051312,2297.012448,50.91318572,199.1966189,48.03862548,583.9027085,5
1309,740.1279848,60.3365205,0.90228928,1.491566816,15.82279664,355.875168,2102.89872,50.8620578,201.8703991,34.8667443,639.2198072,6
1310,756.2177236,68.3813899,0.7297928,1.491566816,16.85471816,226.466016,1520.557536,50.86717059,201.8703991,47.26380894,633.0734629,6
1311,418.3332088,146.8188666,0.10615168,12.58509501,14.10292744,598.517328,2297.012448,50.97453923,231.2819804,30.21784506,608.4880857,6
1312,506.8267722,92.5159981,0.29191712,3.495859725,13.41497976,598.517328,1876.432704,50.75468916,215.9077447,38.740827,657.6588401,6
1313,772.3074624,100.5608675,0.71652384,1.211898038,13.7589536,258.818304,2588.18304,50.81092988,196.5228388,33.31711122,645.3661515,5
1314,740.1279848,128.7179104,0.55729632,1.211898038,15.82279664,226.466016,3008.762784,50.86717059,205.8810692,37.19119392,590.0490528,5
1315,514.8716416,124.6954757,0.5307584,5.779821412,13.7589536,744.102624,2733.768336,50.88762176,210.5601845,35.64156084,571.6100199,6
1316,651.6344214,80.448694,0.47768256,9.042623822,15.13484896,1019.097072,2620.535328,50.97453923,207.2179593,35.64156084,614.63443,6
1317,635.5446826,102.5720849,0.34499296,1.86445852,8.94331984,647.04576,3073.46736,50.78025312,203.2072891,30.21784506,688.3905616,6
1318,563.140858,60.3365205,0.45114464,1.305120964,13.41497976,339.699024,2863.177488,50.75468916,221.92375,48.03862548,663.8051844,5
1319,514.8716416,60.3365205,0.41133776,1.025452186,15.13484896,404.4036,1552.909824,50.78025312,236.6295406,39.51564354,633.0734629,6
1320,514.8716416,100.5608675,0.70325488,6.152713116,13.07100592,954.392496,3785.217696,50.89784735,202.5388441,32.54229468,540.8782984,5
1321,611.4100744,76.4262593,0.55729632,1.39834389,15.13484896,97.056864,1844.080416,50.68822286,203.2072891,57.33642396,786.7320704,6
1322,587.2754662,172.9646921,0.49095152,4.288254596,9.63126752,274.994448,1844.080416,50.66777169,215.9077447,33.31711122,811.3174476,6
1323,410.2883394,124.6954757,0.3980688,0.839006334,12.72703208,452.932032,2458.773888,50.71889962,236.6295406,43.38972624,620.7807743,6
1324,498.7819028,80.448694,0.34499296,1.584789742,31.98956712,647.04576,2604.359184,50.73935079,229.9450903,51.13789164,676.097873,5
1325,555.0959886,64.3589552,0.4644136,1.211898038,14.79087512,339.699024,2944.058208,50.75468916,217.2446348,48.03862548,663.8051844,6
1326,619.4549438,128.7179104,0.63691008,2.144127298,13.7589536,452.932032,1844.080416,50.67288449,213.9024096,40.29046008,786.7320704,7
1327,522.916511,88.4935634,0.95536512,6.339158968,14.44690128,533.812752,2717.592192,50.91318572,208.5548494,27.89339544,565.4636756,6
1328,547.0511192,104.5833022,0.43787568,1.39834389,16.16677048,711.750336,2701.416048,50.75980195,208.5548494,34.09192776,645.3661515,6
1329,418.3332088,148.8300839,0.43787568,1.118675112,9.63126752,210.289872,1310.267664,50.62686935,225.2659751,29.44302852,719.1222831,6
1330,675.7690296,76.4262593,0.57056528,1.957681446,17.88663968,323.52288,1682.318976,50.82115546,190.5068336,35.64156084,583.9027085,5
1331,667.7241602,84.4711287,0.54402736,2.050904372,17.198692,388.227456,1747.023552,50.82115546,190.5068336,34.8667443,583.9027085,5
1332,547.0511192,60.3365205,0.42460672,8.203617488,19.95048272,388.227456,1779.37584,50.98476482,227.2713102,30.9926616,540.8782984,6
1333,635.5446826,64.3589552,0.84921344,15.84789742,17.198692,1116.153936,3396.99024,51.14837417,210.5601845,39.51564354,571.6100199,7
1334,627.4998132,84.4711287,0.51748944,1.678012668,11.69511056,1002.920928,2911.70592,50.66777169,206.5495143,58.1112405,774.4393818,8
1335,724.038246,96.5384328,0.663448,1.118675112,16.51074432,420.579744,1730.847408,50.70867403,214.5708546,26.34376236,762.1466932,6
1336,458.5575558,84.4711287,0.31845504,2.144127298,16.16677048,970.56864,3057.291216,50.87228339,243.982436,55.78679088,620.7807743,6
1337,627.4998132,116.6506063,0.47768256,6.52560482,14.44690128,614.693472,2604.359184,50.82626825,217.9130798,28.66821198,688.3905616,8
1338,539.0062498,72.4038246,0.3980688,5.966267264,16.51074432,647.04576,4060.212144,50.90296014,219.9184149,40.29046008,614.63443,5
1339,539.0062498,72.4038246,0.3980688,5.966267264,16.51074432,647.04576,4060.212144,50.90296014,219.9184149,40.29046008,614.63443,5
1340,675.7690296,233.3012126,0.35826192,11.32658551,11.35113672,598.517328,1876.432704,50.91829852,199.865064,30.21784506,663.8051844,6
1341,579.2305968,64.3589552,0.42460672,0.745783408,13.7589536,808.8072,1957.313424,50.7291252,218.5815248,25.56894582,614.63443,6
1342,611.4100744,217.2114738,0.30518608,1.86445852,9.97524136,210.289872,2442.597744,50.77514033,203.2072891,25.56894582,639.2198072,5
1343,675.7690296,233.3012126,0.35826192,11.32658551,11.35113672,598.517328,1876.432704,50.91829852,199.865064,30.21784506,663.8051844,6
1344,530.9613804,100.5608675,0.41133776,11.55964282,20.29445656,841.159488,2927.882064,51.04611832,234.6242055,36.41637738,602.3417414,6
1345,587.2754662,92.5159981,0.49095152,1.771235594,14.10292744,824.983344,2669.06376,50.65754611,217.9130798,30.9926616,749.8540046,8
1346,587.2754662,156.8749533,0.49095152,1.025452186,14.79087512,582.341184,1827.904272,50.66777169,226.6028652,37.19119392,780.5857261,8
1347,563.140858,185.0319962,0.51748944,5.779821412,13.41497976,744.102624,2636.711472,50.75980195,214.5708546,27.1185789,749.8540046,7
1348,659.6792908,140.7852145,0.5307584,5.873044338,13.41497976,566.16504,2620.535328,50.80070429,210.5601845,26.34376236,731.4149717,7
1349,627.4998132,116.6506063,0.47768256,6.52560482,14.44690128,614.693472,2604.359184,50.82626825,217.9130798,28.66821198,688.3905616,8
1350,740.1279848,140.7852145,0.51748944,0.839006334,14.44690128,242.64216,986.744784,50.73935079,197.8597289,21.69486312,639.2198072,4
1351,643.589552,229.2787779,0.51748944,3.635694114,11.69511056,355.875168,1973.489568,50.70356124,219.9184149,51.91270818,786.7320704,7
1352,522.916511,148.8300839,0.43787568,3.635694114,9.28729368,647.04576,2102.89872,50.64732052,219.2499698,30.21784506,780.5857261,7
1353,458.5575558,84.4711287,0.31845504,2.144127298,16.16677048,970.56864,3057.291216,50.87228339,243.982436,55.78679088,620.7807743,6
1354,539.0062498,72.4038246,0.3980688,5.966267264,16.51074432,647.04576,4060.212144,50.90296014,219.9184149,40.29046008,614.63443,5
1355,627.4998132,52.2916511,0.3980688,1.678012668,13.7589536,695.574192,2895.529776,50.89784735,229.2766453,31.76747814,553.170987,5
1356,611.4100744,76.4262593,0.54402736,1.025452186,13.7589536,614.693472,2313.188592,50.65243332,195.1859488,32.54229468,700.6832502,5
1357,587.2754662,88.4935634,0.54402736,14.3563306,17.198692,889.68792,3089.643504,51.127923,221.92375,45.71417586,547.0246427,6
1358,506.8267722,116.6506063,0.5307584,6.05949019,13.41497976,695.574192,2701.416048,50.88762176,210.5601845,34.09192776,571.6100199,6
1359,547.0511192,140.7852145,0.42460672,2.237350224,16.51074432,566.16504,1666.142832,50.67288449,219.2499698,35.64156084,737.561316,8
1360,522.916511,76.4262593,0.42460672,1.305120964,13.7589536,501.460464,2135.251008,50.7291252,224.5975301,41.84009316,663.8051844,7
1361,498.7819028,48.2692164,0.34499296,5.313706782,15.13484896,905.864064,2555.830752,50.87739618,235.2926506,28.66821198,645.3661515,6
1362,482.692164,52.2916511,0.37153088,5.313706782,13.07100592,905.864064,3065.379288,50.8620578,239.9717658,33.31711122,651.5124958,7
1363,514.8716416,100.5608675,0.43787568,1.305120964,13.7589536,679.398048,1860.25656,50.64732052,213.2339646,37.19119392,694.5369059,7
1364,555.0959886,128.7179104,0.21230336,1.305120964,17.54266584,242.64216,1552.909824,50.82115546,215.2392997,29.44302852,583.9027085,4
1365,611.4100744,76.4262593,0.54402736,1.025452186,13.7589536,614.693472,2313.188592,50.65243332,195.1859488,32.54229468,700.6832502,5
1366,539.0062498,52.2916511,0.37153088,1.118675112,15.82279664,566.16504,2264.66016,50.75468916,222.592195,25.56894582,620.7807743,7
1367,563.140858,56.3140858,0.54402736,0.839006334,12.72703208,355.875168,1536.73368,50.68822286,217.2446348,33.31711122,669.9515287,6
1368,611.4100744,108.6057369,0.31845504,3.542471188,19.95048272,307.346736,1860.25656,50.91318572,210.5601845,34.8667443,547.0246427,5
1369,587.2754662,88.4935634,0.54402736,14.3563306,17.198692,889.68792,3089.643504,51.127923,221.92375,45.71417586,547.0246427,6
1370,595.3203356,257.4358208,0.62364112,13.19104403,57.78760512,679.398048,2992.58664,51.04611832,193.8490587,37.96601046,571.6100199,5
1371,611.4100744,112.6281716,0.51748944,1.771235594,17.88663968,372.051312,1876.432704,50.82626825,217.2446348,30.9926616,639.2198072,6
1372,667.7241602,104.5833022,0.54402736,8.576509192,14.44690128,663.221904,2620.535328,50.84160663,207.2179593,29.44302852,737.561316,7
1373,860.8010258,88.4935634,0.74306176,7.644279932,15.13484896,598.517328,2927.882064,51.02566715,191.8437236,52.68752472,583.9027085,6
1374,860.8010258,88.4935634,0.74306176,7.644279932,15.13484896,598.517328,2927.882064,51.02566715,191.8437236,52.68752472,583.9027085,6
1375,555.0959886,92.5159981,0.45114464,2.517019002,11.00716288,388.227456,1957.313424,50.62686935,209.8917394,29.44302852,762.1466932,7
1376,498.7819028,120.673041,0.42460672,1.584789742,11.00716288,485.28432,2102.89872,50.67288449,219.2499698,31.76747814,688.3905616,7
1377,555.0959886,108.6057369,0.54402736,1.584789742,16.16677048,97.056864,2167.603296,50.76491475,210.5601845,53.46234126,700.6832502,6
1378,555.0959886,112.6281716,0.54402736,1.584789742,17.198692,161.76144,2199.955584,50.77002754,211.2286295,55.01197434,700.6832502,6
1379,555.0959886,112.6281716,0.3980688,1.491566816,16.16677048,744.102624,2135.251008,50.70867403,223.9290851,29.44302852,682.2442173,7
1380,555.0959886,185.0319962,0.2653792,0.839006334,18.57458736,80.88072,2038.194144,50.71889962,207.2179593,32.54229468,639.2198072,6
1381,555.0959886,152.8525186,0.42460672,7.92394871,15.13484896,582.341184,2458.773888,50.78025312,225.9344201,27.1185789,737.561316,7
